season,week,game_type,date,time_et,neutral,away,home,score_diff,winner,team_winner,first_downs,passing_first_downs,rushing_first_downs,penalty_first_downs,third_down_completion,third_down_att,fourth_down_comp,fourth_down_att,plays,drives,yards,pass_comp,pass_att,pass_yards,sacks,sack_yards,rush_att,rush_yards,penalties,penalty_yards,redzone_comp,redzone_att,fumbles,interceptions,def_st_td
2013,14,Regular,12/8/13,8:30 PM,FALSE,Panthers,Saints,18,home,Saints,8,10,-4,2,1,-3,-1,-1,-1,0,134,8,8,193,-3,-40,-6,-59,0,10,3,3,0,0,0
2013,14,Regular,12/9/13,8:30 PM,FALSE,Cowboys,Bears,17,home,Bears,9,8,-3,4,3,1,-1,-2,14,0,162,13,11,211,-1,-7,4,-49,-2,-35,0,3,0,0,0
2013,15,Regular,12/12/13,8:25 PM,FALSE,Chargers,Broncos,-7,away,Chargers,-5,6,-10,-1,-4,-3,1,1,-13,-1,-42,15,21,117,-1,6,-33,-159,2,8,0,-1,0,1,0
2013,15,Regular,12/15/13,1:00 PM,FALSE,Seahawks,Giants,-23,away,Seahawks,-9,-1,-8,0,-2,-3,0,0,-14,1,-146,2,6,-37,0,1,-20,-109,-3,-12,-2,-3,0,4,0
2013,15,Regular,12/15/13,1:00 PM,FALSE,Bills,Jaguars,-7,away,Bills,-3,1,-3,-1,3,2,0,1,0,-2,-12,4,12,27,1,17,-13,-39,-1,13,-1,1,1,1,0
2013,15,Regular,12/15/13,1:00 PM,FALSE,49ers,Buccaneers,-19,away,49ers,-9,-3,-8,2,-5,-5,0,2,-21,-1,-193,-1,5,-45,2,21,-28,-148,-4,-30,0,-3,1,1,-1
2013,15,Regular,12/15/13,1:00 PM,FALSE,Eagles,Vikings,18,home,Vikings,4,-8,8,4,1,-1,0,-1,8,-2,-20,-4,-13,-26,-1,-20,22,6,-6,-69,3,1,0,0,0
2013,15,Regular,12/15/13,1:00 PM,FALSE,Commanders,Falcons,1,home,Falcons,-3,-8,1,4,0,4,0,1,-5,1,-233,0,-7,-184,2,13,0,-49,-2,7,2,2,-4,-1,0
2013,15,Regular,12/15/13,1:00 PM,FALSE,Texans,Colts,22,home,Colts,7,3,0,4,0,0,0,0,6,1,92,1,-2,47,-3,-35,11,45,-10,-78,2,3,0,-1,0
2013,15,Regular,12/15/13,1:00 PM,FALSE,Bears,Browns,-7,away,Bears,-3,1,-3,-1,-6,-5,0,0,-8,-1,-74,1,8,12,-2,-4,-14,-86,2,50,-1,-3,-1,0,2
2013,15,Regular,12/15/13,1:00 PM,FALSE,Patriots,Dolphins,4,home,Dolphins,-9,-3,-6,0,-5,-6,0,0,-14,1,-75,-9,-18,-68,3,16,1,-7,3,19,1,-1,1,-1,0
2013,15,Regular,12/15/13,4:05 PM,FALSE,Chiefs,Raiders,-25,away,Chiefs,7,0,3,4,3,5,0,0,23,0,77,0,16,25,-2,-12,9,52,2,-1,0,0,1,5,-2
2013,15,Regular,12/15/13,4:05 PM,FALSE,Jets,Panthers,10,home,Panthers,2,2,2,-2,-3,-4,0,1,2,-1,95,1,-4,121,-2,-15,8,-26,3,39,-1,2,0,-1,2
2013,15,Regular,12/15/13,4:25 PM,FALSE,Packers,Cowboys,-1,away,Packers,1,1,-2,2,-5,-4,0,0,1,-2,33,3,9,49,1,10,-9,-16,0,20,-3,-2,0,1,0
2013,15,Regular,12/15/13,4:25 PM,FALSE,Cardinals,Titans,-3,away,Cardinals,8,11,-8,5,1,2,0,0,12,0,100,16,28,179,1,-8,-17,-79,-6,-53,0,0,1,2,-2
2013,15,Regular,12/15/13,4:25 PM,FALSE,Saints,Rams,11,home,Rams,-13,-16,0,3,2,-1,-4,-4,-26,1,-130,-25,-36,-213,-4,-22,14,83,-4,-47,-1,-3,-1,-2,0
2013,15,Regular,12/15/13,8:30 PM,FALSE,Bengals,Steelers,10,home,Steelers,0,-2,1,1,-2,-4,-1,-3,-5,0,11,-5,-19,-38,0,-1,14,49,-2,-25,-1,1,-1,1,1
2013,15,Regular,12/16/13,8:30 PM,FALSE,Ravens,Lions,-2,away,Ravens,1,1,2,-2,0,-1,0,0,3,-2,44,-2,-4,15,0,-2,7,29,1,29,2,-1,0,3,0
2013,16,Regular,12/22/13,1:00 PM,FALSE,Broncos,Texans,-24,away,Broncos,-11,-12,1,0,4,5,0,-1,-4,-1,-271,-14,-14,-244,2,20,8,-27,-4,-10,0,-1,0,2,0
2013,16,Regular,12/22/13,1:00 PM,FALSE,Titans,Jaguars,-4,away,Titans,-7,1,-6,-2,0,-2,-2,-1,-16,0,-57,7,8,62,-1,-6,-23,-119,3,11,1,1,0,0,0
2013,16,Regular,12/22/13,1:00 PM,FALSE,Saints,Panthers,4,home,Panthers,-10,-5,-4,-1,-5,-9,0,-1,-37,-1,-143,-17,-23,-98,-2,-2,-12,-45,-1,-14,0,1,0,-1,0
2013,16,Regular,12/22/13,1:00 PM,FALSE,Cowboys,Commanders,-1,away,Cowboys,1,-1,2,0,3,6,-2,-1,12,-1,-12,4,9,-17,-2,-12,5,5,2,2,-1,-1,-1,0,0
2013,16,Regular,12/22/13,1:00 PM,FALSE,Dolphins,Bills,19,home,Bills,12,4,7,1,5,5,0,-1,25,1,287,3,-8,98,-6,-40,39,189,-2,-6,1,4,0,-1,0
2013,16,Regular,12/22/13,1:00 PM,FALSE,Buccaneers,Rams,10,home,Rams,4,1,4,-1,2,0,0,0,4,-2,107,0,-6,37,-6,-37,16,70,4,59,0,1,0,0,0
2013,16,Regular,12/22/13,1:00 PM,FALSE,Colts,Chiefs,-16,away,Colts,-1,-2,3,-2,-6,-10,0,0,-19,-1,-80,-10,-9,-100,4,12,-14,20,4,34,0,-1,3,1,0
2013,16,Regular,12/22/13,1:00 PM,FALSE,Vikings,Bengals,28,home,Bengals,14,16,-1,-1,8,5,1,0,29,0,217,14,11,251,-2,-2,20,-34,1,15,4,4,0,-3,2
2013,16,Regular,12/22/13,1:00 PM,FALSE,Browns,Jets,11,home,Jets,6,2,4,0,7,6,-1,-1,12,2,139,2,-3,46,-3,-10,18,93,3,11,2,0,0,-2,0
2013,16,Regular,12/22/13,4:05 PM,FALSE,Cardinals,Seahawks,-7,away,Cardinals,-6,0,-1,-5,-4,-6,0,0,-19,-2,-115,-2,2,-79,2,9,-23,-36,2,56,0,-1,1,-3,0
2013,16,Regular,12/22/13,4:05 PM,FALSE,Giants,Lions,-3,away,Giants,9,0,7,2,2,0,-1,-1,15,1,76,2,0,-31,0,-3,15,107,2,30,1,2,0,1,-2
2013,16,Regular,12/22/13,4:25 PM,FALSE,Patriots,Ravens,-34,away,Patriots,-2,3,-2,-3,1,1,0,3,12,3,58,9,16,79,2,11,-6,-21,2,25,-2,0,1,3,-4
2013,16,Regular,12/22/13,4:25 PM,FALSE,Raiders,Chargers,13,home,Chargers,10,1,4,5,2,-2,-1,-2,13,2,79,-1,-7,-10,0,5,20,89,-9,-49,1,2,1,0,0
2013,16,Regular,12/22/13,4:25 PM,FALSE,Steelers,Packers,-7,away,Steelers,5,2,3,0,4,4,-2,-2,13,1,27,4,10,27,2,8,1,0,2,32,0,1,0,0,-2
2013,16,Regular,12/22/13,8:30 PM,FALSE,Bears,Eagles,43,home,Eagles,10,-3,14,-1,0,-5,-1,-2,0,-1,257,-1,-14,29,-3,-41,17,228,0,5,4,3,0,-1,2
2013,16,Regular,12/23/13,8:30 PM,FALSE,Falcons,49ers,10,home,49ers,-5,-12,9,-2,-4,-6,-1,-1,-15,-4,-23,-24,-27,-161,2,10,10,138,2,8,0,-1,0,-2,2
2013,17,Regular,12/29/13,1:00 PM,FALSE,Commanders,Giants,14,home,Giants,2,0,1,1,-2,-6,-1,-3,-7,-1,27,-7,-17,-4,-2,-2,12,31,0,-10,0,1,-1,0,0
2013,17,Regular,12/29/13,1:00 PM,FALSE,Lions,Vikings,1,home,Vikings,5,3,2,0,-2,-4,0,0,-4,0,100,-2,0,-11,-2,-17,-2,111,-2,-27,0,1,1,1,0
2013,17,Regular,12/29/13,1:00 PM,FALSE,Jets,Dolphins,-13,away,Jets,-4,5,-8,-1,0,-2,0,1,-8,0,-78,2,12,-16,0,0,-20,-62,0,2,-1,-4,0,3,0
2013,17,Regular,12/29/13,1:00 PM,FALSE,Browns,Steelers,13,home,Steelers,2,1,2,-1,-1,-3,0,-3,-3,1,-8,-4,-10,-49,-2,-12,9,41,-1,-15,2,3,-1,1,0
2013,17,Regular,12/29/13,1:00 PM,FALSE,Texans,Titans,6,home,Titans,-2,-5,2,1,0,4,0,0,4,2,23,-7,-10,-63,0,0,14,86,2,21,0,0,-2,-1,0
2013,17,Regular,12/29/13,1:00 PM,FALSE,Ravens,Bengals,17,home,Bengals,4,0,5,-1,3,-2,0,-2,0,0,170,-9,-14,106,-2,-17,16,64,4,20,1,-1,0,1,2
2013,17,Regular,12/29/13,1:00 PM,FALSE,Panthers,Falcons,-1,away,Panthers,4,8,-4,0,0,1,1,1,12,2,24,13,13,82,8,49,-9,-58,1,18,-1,1,-1,0,-2
2013,17,Regular,12/29/13,1:00 PM,FALSE,Jaguars,Colts,20,home,Colts,4,0,2,2,5,2,-2,-4,0,2,29,-1,-10,-9,-2,-15,12,38,-3,-40,2,3,-1,-1,0
2013,17,Regular,12/29/13,4:25 PM,FALSE,Packers,Bears,-5,away,Packers,-8,-6,0,-2,-4,-8,-3,-3,-27,-1,-128,-10,-15,-89,-2,-3,-10,-39,4,25,0,-3,1,-1,-1
2013,17,Regular,12/29/13,4:25 PM,FALSE,Broncos,Raiders,-20,away,Broncos,-11,-6,-6,1,-4,-2,0,1,-13,0,-203,-13,-3,-143,-1,-1,-9,-60,-4,-46,-2,-2,1,0,0
2013,17,Regular,12/29/13,4:25 PM,FALSE,Bills,Patriots,14,home,Patriots,5,-3,4,4,0,0,0,-3,0,2,-11,-2,-5,-109,-3,-16,8,98,-2,-23,-1,0,0,1,0
2013,17,Regular,12/29/13,4:25 PM,FALSE,Buccaneers,Saints,25,home,Saints,3,3,3,-3,4,0,0,-1,0,0,178,2,-11,155,-1,7,12,23,1,16,2,2,0,-1,0
2013,17,Regular,12/29/13,4:25 PM,FALSE,49ers,Cardinals,-3,away,49ers,0,1,0,-1,1,2,3,3,13,-1,107,7,15,107,-1,-10,-1,0,-1,10,-1,-3,1,1,0
2013,17,Regular,12/29/13,4:25 PM,FALSE,Chiefs,Chargers,3,home,Chargers,-3,-2,0,-1,3,3,1,0,3,0,73,1,3,30,1,-1,-1,43,3,17,-1,1,0,1,0
2013,17,Regular,12/29/13,4:25 PM,FALSE,Rams,Seahawks,18,home,Seahawks,9,0,6,3,2,2,1,1,13,-1,111,-6,-7,13,2,2,18,98,-5,-22,0,1,0,-2,2
2013,17,Regular,12/29/13,8:30 PM,FALSE,Eagles,Cowboys,-2,away,Eagles,0,4,-5,1,-2,-2,1,1,-2,-1,48,13,19,129,-5,-34,-16,-81,-5,-45,-1,-1,0,2,0
2013,Wildcard,Playoff,1/4/14,4:35 PM,FALSE,Chiefs,Colts,1,home,Colts,-2,7,-6,-3,-5,-8,1,0,-15,1,23,-1,-1,73,-1,-8,-13,-50,2,4,1,1,0,3,1
2013,Wildcard,Playoff,1/4/14,8:10 PM,FALSE,Saints,Eagles,-2,away,Saints,-9,-1,-8,0,-4,-1,2,2,-11,-2,-178,3,3,-73,0,18,-14,-105,-3,-47,1,1,0,-2,0
2013,Wildcard,Playoff,1/5/14,1:05 PM,FALSE,Chargers,Bengals,-17,away,Chargers,11,11,0,0,-1,0,1,3,22,2,121,17,35,204,2,2,-15,-83,-1,10,-1,-1,2,2,0
2013,Wildcard,Playoff,1/5/14,4:40 PM,FALSE,49ers,Packers,-3,away,49ers,-4,-4,1,-1,-3,-1,0,0,-2,0,-100,1,-4,-57,1,7,1,-43,1,10,1,0,0,-1,0
2013,Division,Playoff,1/11/14,4:35 PM,FALSE,Saints,Seahawks,8,home,Seahawks,-12,-11,0,-1,2,2,-1,-3,-14,-2,-132,-15,-25,-198,2,-8,9,66,-2,-17,-1,0,-1,0,0
2013,Division,Playoff,1/11/14,8:15 PM,FALSE,Colts,Patriots,21,home,Patriots,7,-4,10,1,5,3,-1,0,8,0,33,-7,-16,-132,-1,-1,25,165,0,-7,5,4,0,-4,0
2013,Division,Playoff,1/12/14,1:05 PM,FALSE,49ers,Panthers,-13,away,49ers,-3,-2,2,-3,0,-4,0,0,-11,-1,10,1,-5,43,4,28,-10,-33,3,33,-2,-1,0,2,0
2013,Division,Playoff,1/12/14,4:40 PM,FALSE,Chargers,Broncos,7,home,Broncos,13,1,12,0,5,1,-1,-1,21,-1,104,7,9,36,-4,-23,16,68,-2,-13,1,1,1,1,0
2013,Conference,Playoff,1/19/14,3:00 PM,FALSE,Patriots,Broncos,10,home,Broncos,8,6,1,1,1,1,0,-1,15,0,187,8,5,144,-2,-21,12,43,2,19,0,3,0,0,0
2013,Conference,Playoff,1/19/14,6:30 PM,FALSE,49ers,Seahawks,6,home,Seahawks,-2,0,-2,0,2,3,-1,1,4,0,0,2,1,46,2,16,1,-46,1,1,-1,0,0,-2,0
2013,Superbowl,Playoff,2/2/14,6:25 PM,FALSE,Seahawks,Broncos,-35,away,Seahawks,1,3,-4,2,-1,1,0,1,9,1,-35,16,23,73,1,1,-15,-108,-5,-60,-1,-2,2,2,-3
2014,1,Regular,9/4/14,8:30 PM,FALSE,Packers,Seahawks,20,home,Seahawks,6,-5,9,2,-2,-1,1,0,9,0,143,-4,-5,16,-2,-14,16,127,-4,4,1,2,1,-1,0
2014,1,Regular,9/7/14,1:00 PM,FALSE,Commanders,Texans,11,home,Texans,-4,-3,-2,1,4,2,0,-1,-7,-1,-51,-15,-15,-35,-3,-26,11,-16,-1,-26,-1,0,-1,0,1
2014,1,Regular,9/7/14,1:00 PM,FALSE,Bengals,Ravens,-7,away,Bengals,10,5,4,1,4,3,1,2,21,0,43,10,24,28,3,16,-6,15,-1,-16,1,1,1,1,0
2014,1,Regular,9/7/14,1:00 PM,FALSE,Browns,Steelers,3,home,Steelers,1,5,-3,-1,2,1,1,1,3,1,114,6,5,178,0,-10,-2,-64,3,41,-2,-2,0,1,0
2014,1,Regular,9/7/14,1:00 PM,FALSE,Jaguars,Eagles,17,home,Eagles,6,0,5,1,6,5,1,0,12,-1,114,3,2,33,2,23,8,81,-1,-5,0,1,1,1,2
2014,1,Regular,9/7/14,1:00 PM,FALSE,Raiders,Jets,5,home,Jets,9,2,8,-1,2,0,0,0,16,0,244,3,-3,57,0,13,19,187,7,85,0,3,1,1,0
2014,1,Regular,9/7/14,1:00 PM,FALSE,Titans,Chiefs,-16,away,Titans,-9,-7,-4,2,-6,-4,1,2,-19,0,-160,-3,2,-65,0,1,-21,-95,-9,-85,-1,-2,0,3,0
2014,1,Regular,9/7/14,1:00 PM,FALSE,Vikings,Rams,-28,away,Vikings,-3,0,-2,-1,1,2,0,0,6,1,-37,7,11,76,5,27,-10,-113,6,61,-2,-1,0,2,-2
2014,1,Regular,9/7/14,1:00 PM,FALSE,Bills,Bears,-3,away,Bills,14,11,-2,5,1,0,0,0,13,0,67,18,27,174,1,2,-15,-107,-5,-65,0,-1,1,1,0
2014,1,Regular,9/7/14,1:00 PM,FALSE,Saints,Falcons,3,home,Falcons,-2,4,-3,-3,-2,-2,0,0,-1,1,96,2,1,112,1,3,-3,-16,7,69,-1,-3,0,-1,0
2014,1,Regular,9/7/14,1:00 PM,FALSE,Patriots,Dolphins,13,home,Dolphins,5,-2,4,3,2,-4,-2,-4,-9,1,45,-11,-24,-57,-3,-14,18,102,-5,-74,1,4,0,1,0
2014,1,Regular,9/7/14,4:25 PM,FALSE,49ers,Cowboys,-11,away,49ers,7,3,2,2,-2,-3,1,1,9,1,63,7,14,63,2,17,-7,0,-1,-6,0,1,1,3,-2
2014,1,Regular,9/7/14,4:25 PM,FALSE,Panthers,Buccaneers,-6,away,Panthers,-2,-4,0,2,0,-3,-1,-1,-13,0,-70,-2,1,-59,2,12,-16,-11,-3,-40,1,-1,1,2,0
